,comp_1,comp_2,label,importance_score
49239,46.86286,-28.321854,0,-0.38002584890142166
49240,45.508316,-24.282133,0,-0.3830337210668547
49241,45.45812,-24.119232,0,-0.3653272235929973
49242,45.46377,-24.37903,0,-0.3851838796851134
49243,45.471546,-24.517735,0,-0.3935025261426389
49244,45.48161,-24.535347,0,-0.3826929855481142
49245,46.76567,-28.420275,0,-0.386217835741981
49246,46.753788,-28.426046,0,-0.35710257314064153
49247,46.926186,-28.54937,0,-0.37547879215133356
49248,71.51869,-60.60783,0,-0.4824932440371284
49249,93.04028,-35.411793,0,-0.4320643872635413
49250,92.30595,68.139465,0,-0.4736223710492304
49251,116.36942,21.049738,0,-0.26786511573258137
49252,117.533775,21.43066,0,-0.44746798261073906
49253,61.53511,98.626434,0,-0.927822817530255
49254,107.69062,1.7904167,0,-0.9369404300317237
49255,70.03246,-59.41828,0,-0.8583362707084947
49256,41.425488,-30.84954,0,-0.5686758312771707
49257,41.47373,-30.780317,0,-0.5165432969098813
49258,44.188084,-19.91658,0,-0.405757255316649
49259,44.304977,-19.456545,0,-0.2879215133356832
49260,37.57257,13.42569,1,-0.1938080131594407
49261,38.17432,13.052641,1,-0.19372576665491717
49262,38.18045,12.648085,1,-0.20222065562213606
49263,37.94021,12.314771,1,-0.2030196216660792
49264,37.661087,12.224541,1,-0.2139231582657737
49265,38.36224,29.875444,1,-0.24494183997180122
49266,37.101418,31.064835,1,-0.254646927505581
49267,36.475708,31.291668,1,-0.2731993890259664
49268,35.62653,31.553307,1,-0.299259781459288
49269,46.705086,-31.02099,0,-0.392080836564446
49270,46.820087,-31.23867,0,-0.4459170485254377
49271,43.059376,-28.638834,0,-0.4215838326871108
49272,42.83205,-28.010971,0,-0.434896016919281
49273,42.635654,-28.107378,0,-0.42045588062507344
49274,42.12077,-28.770597,0,-0.409188109505346
49275,42.15593,-29.212492,0,-0.41485136881682527
49276,42.09716,-29.123377,0,-0.41862295852426273
49277,42.10001,-28.982086,0,-0.41395840676771234
49278,42.02341,-28.850826,0,-0.40553401480437085
49279,42.013775,-28.477642,0,-0.3816355304899542
49280,42.130634,-28.298399,0,-0.3697215368346845
49281,42.111534,-28.258232,0,-0.3666901656679591
49282,41.96297,-28.356075,0,-0.3753612971448714
49283,41.963417,-28.402216,0,-0.38527787569028316
49284,41.816868,-28.505182,0,-0.3723181764774997
49285,41.615284,-28.685118,0,-0.35604511808248146
49286,41.520996,-28.763802,0,-0.3640700270238515
49287,41.524918,-28.766413,0,-0.3740571025731406
49288,41.576057,-28.735788,0,-0.37925038185877097
49289,42.883904,-27.910173,0,-0.38123604746798256
49290,42.96634,-28.115631,0,-0.3969803783339208
49291,43.216915,-28.299381,0,-0.3926800610974034
49292,47.462624,-31.305775,0,-0.39581717776994474
49293,47.449604,-31.336843,0,-0.3856656092116085
49294,47.23793,-31.044724,0,-0.39444248619433675
49295,47.400837,-31.327093,0,-0.42690635647984965
49296,47.534767,-31.454067,0,-0.4338503113617671
49297,47.521786,-31.500574,0,-0.42165432969098815
49298,47.94194,-35.674603,0,-0.41687228292797557
49299,48.00151,-35.729916,0,-0.4458583010222065
49300,47.980766,-35.7561,0,-0.4154975913523675
49301,48.042164,-35.746746,0,-0.45774879567618376
49302,48.093918,-35.760677,0,-0.42513218188227003
49303,45.89844,-45.547203,0,-0.36596169662789335
49304,45.700996,-45.551815,0,-0.38156503348607684
49305,45.675346,-45.581142,0,-0.38353894959464224
49306,45.69449,-45.566456,0,-0.40435906473974853
49307,45.539066,-45.496506,0,-0.38251674303842087
49308,45.502785,-45.453182,0,-0.3831512160733169
49309,45.32801,-45.489048,0,-0.400951709552344
49310,39.969734,-31.000376,0,-0.4141228997767595
49311,39.565403,-30.183443,0,-0.4287275290800141
49312,39.640415,-30.21987,0,-0.4189401950417107
49313,39.72761,-30.344261,0,-0.41603806838209373
49314,39.776455,-30.369356,0,-0.3913288685230878
49315,40.74133,-33.242188,0,-0.41012806955704384
49316,40.9686,-33.61655,0,-0.46787686523322763
49317,40.977962,-33.58635,0,-0.4396428151803548
49318,41.186836,-33.70495,0,-0.4478439666314182
49319,41.310856,-33.722847,0,-0.4364352015039361
49320,44.460106,-39.504406,0,-0.3450240864763247
49321,44.46822,-39.379276,0,-0.34536482199506524
49322,50.484608,-38.396843,0,-0.3292915051110328
49323,50.69004,-38.299633,0,-0.3532957349312654
49324,50.75822,-38.327522,0,-0.34871342967923863
49325,50.760975,-38.53785,0,-0.31815297849841384
49326,50.801445,-38.68917,0,-0.31263071319468927
49327,50.643387,-38.964123,0,-0.3109387851016332
49328,50.514866,-42.250515,0,-0.3037598402067912
49329,50.49357,-42.315506,0,-0.33426154388438495
49330,50.49041,-42.480827,0,-0.3418634708024909
49331,50.417664,-42.631916,0,-0.3604041828222301
49332,46.80021,-44.58725,0,-0.36316531547409237
49333,46.68933,-44.650703,0,-0.3636822935025262
49334,46.649517,-44.723915,0,-0.38975443543649396
49335,46.604218,-44.638935,0,-0.383738691105628
49336,42.965446,-29.74352,0,-0.3868640582775232
49337,42.90949,-29.81116,0,-0.40105745505816004
49338,71.400276,-60.360085,0,-0.5051462812830455
49339,92.9667,-35.24259,0,-0.4526142638937845
49340,92.10015,68.067795,0,-0.45414169897779344
49341,117.32364,20.211159,0,-0.2601104453060745
49342,116.09116,18.439722,1,-0.3504171072729409
49343,59.811886,99.1557,1,-0.8233815062859828
49344,106.11478,2.4608061,1,-0.8274938315121607
49345,72.77327,-58.851368,1,-0.7550699095288449
49346,41.88345,-0.56701076,1,-0.3681353542474445
49347,41.882328,-0.34131387,1,-0.3547174245094583
49348,41.83217,-0.18374842,1,-0.35304899541769474
49349,41.834213,-0.12054764,1,-0.362037363412055
49350,41.86362,-0.10231464,0,-0.32398073081894024
49351,46.459923,-36.750164,0,-0.39589942427446834
49352,46.483067,-36.72653,0,-0.39777934437786394
49353,46.598663,-36.650692,0,-0.42220655622136055
49354,42.31141,-30.705957,0,-0.4274350840089296
49355,42.262432,-30.665382,0,-0.4080014099400775
49356,42.187435,-30.62597,0,-0.4158970743743391
49357,41.808147,-30.388918,0,-0.4071671953941957
49358,41.72295,-30.165195,0,-0.40414757372811655
49359,41.73104,-29.935999,0,-0.39430149218658206
49360,41.73643,-29.920866,0,-0.3932205381271296
49361,41.79543,-29.90236,0,-0.3996357654799671
49362,41.96921,-29.914095,0,-0.40932910351310065
49363,42.40602,-29.918324,0,-0.40351310069322055
49364,45.97359,-29.70432,0,-0.4159088238749853
49365,46.018208,-29.504469,0,-0.4176712489719187
49366,46.06396,-29.553473,0,-0.3995182704735049
49367,46.360363,-17.936525,0,-0.3177769944777347
49368,46.35197,-17.846975,1,-0.2559276230760193
49369,43.356277,-6.821345,1,-0.19732111385266127
49370,43.646626,-6.780765,1,-0.14408412642462695
49371,43.842964,-6.620756,1,-0.10649747385736107
49372,43.956543,-6.6042213,1,-0.08583010222065561
49373,44.990227,6.3656616,1,-0.0589119962401598
49374,44.883144,6.3449554,1,-0.05489366701915169
49375,44.874237,6.2883554,1,-0.05706732463870284
49376,45.66228,22.293043,1,-0.06315356597344612
49377,45.687374,22.29938,1,-0.08230525202678886
49378,45.681553,22.569637,1,-0.09139936552696509
49379,45.9087,22.984371,1,-0.09329103513100694
49380,45.899445,23.085583,1,-0.09873105393020797
49381,46.4826,25.640673,1,-0.12803430854188697
49382,43.01501,29.512075,1,-0.12910351310069323
49383,42.95093,29.444654,1,-0.14470684995887675
49384,42.91935,29.428928,1,-0.15490541651979792
49385,45.271793,3.110845,1,-0.1600634473034896
49386,45.204296,3.0947094,1,-0.18181177299964751
49387,45.211025,3.068645,1,-0.19808483139466573
49388,46.40075,-2.9342222,0,-0.212090236164963
49389,51.1459,-8.88079,0,-0.26337680648572437
49390,51.27003,-8.827929,0,-0.2817177769944777
49391,51.250698,-8.876076,0,-0.2887322288802726
49392,51.4561,-8.924439,0,-0.28452590764892494
49393,51.579613,-9.091342,0,-0.2840206791211374
49394,51.648247,-9.309689,0,-0.30643872635412994
49395,51.663654,-9.415583,0,-0.28772177182469744
49396,51.668602,-9.509309,0,-0.27509105863000827
49397,51.68489,-9.51724,0,-0.28382093761015154
49398,51.69748,-9.520237,0,-0.27775819527670076
49399,51.683506,-9.551547,0,-0.28158853248736926
49400,51.724037,-9.569105,0,-0.27724121724826695
49401,51.701378,-9.5703745,0,-0.27849841381741275
49402,51.727913,-9.508575,0,-0.28239924803195865
49403,51.79352,-9.387834,0,-0.2651979790858889
49404,52.03227,-9.085344,0,-0.26989777934437786
49405,52.493664,-8.496386,0,-0.2523675243802138
49406,52.570618,-8.419543,0,-0.24652802255904124
49407,52.78854,-8.241526,0,-0.2283162965573963
49408,52.85134,-8.293272,0,-0.21238397368111855
49409,53.24243,-8.204996,0,-0.19822582540242042
49410,53.341766,-8.201217,0,-0.18177652449770887
49411,53.556038,-8.290858,0,-0.1716249559393726
49412,53.74424,-8.329459,0,-0.1488074256844084
49413,53.84383,-8.3197365,0,-0.14870168017859242
49414,53.92411,-8.332551,0,-0.14340265538714606
49415,55.10475,-7.38135,0,-0.1468570085771355
49416,55.44476,-7.052169,0,-0.14568205851251323
49417,55.546577,-6.913993,0,-0.1371284220420632
49418,55.483646,-6.74392,0,-0.13285160380683822
49419,55.532604,-6.6919613,0,-0.11781224297967335
49420,55.74231,-6.6455154,0,-0.09878980143343907
49421,56.210533,-6.5672054,0,-0.08779226882857478
49422,57.731087,-6.8535085,0,-0.06357654799671014
49423,57.723434,-6.925263,0,-0.05027611326518622
49424,65.356384,-19.25602,0,-0.04236869933027848
49425,65.213104,-19.166117,0,-0.018716954529432506
49426,43.093597,12.7732525,1,-0.023733991305369517
49427,43.113705,12.801611,1,-0.0242509693338033
49428,85.229294,-51.962555,1,-0.029972976148513686
49429,89.37867,36.34901,1,-0.013171190224415458
49430,90.17634,52.51074,1,-0.03569498296322407
49431,100.11981,21.212364,1,-0.09808483139466571
49432,116.61519,20.221022,0,-0.41596757137821644
49433,60.957905,98.83637,0,-0.9187992010339561
49434,107.017,2.1958838,0,-0.9279520620373634
49435,70.71549,-59.052784,0,-0.8513100693220537
49436,45.29617,-18.678398,0,-0.5358712254729174
49437,45.158974,-18.390219,0,-0.48823874985313126
49438,45.061268,-18.171638,0,-0.46441076254259195
49439,45.06899,-18.071465,0,-0.4316649042415698
49440,45.628227,-27.475698,0,-0.42931500411232526
49441,45.648464,-27.82758,0,-0.44559981200798965
49442,45.63135,-27.920837,0,-0.4297144871342968
49443,45.604053,-27.798988,0,-0.41013981905769004
49444,45.61186,-27.624727,0,-0.3977205968746328
49445,45.539906,-27.47812,0,-0.3851603806838209
49446,45.423733,-27.28404,0,-0.3708142403947832
49447,45.527172,-27.1866,0,-0.3466925155680884
49448,45.506104,-26.833439,0,-0.35357772294677475
49449,45.407852,-26.787905,0,-0.3382446246034544
49450,45.35676,-26.91359,0,-0.3232640112795206
49451,44.602814,-25.792284,0,-0.32406297732346373
49452,44.617702,-25.916101,0,-0.3174597579602867
49453,44.608326,-25.903214,0,-0.308976618493714
49454,44.592247,-26.096455,0,-0.3380566325931148
49455,44.52624,-26.25619,0,-0.3564563506050993
49456,44.4733,-26.319965,0,-0.34799671013981903
49457,44.440422,-26.383955,0,-0.33664669251556806
49458,43.592663,-12.665861,1,-0.2534719774409588
49459,43.19643,-5.2937512,1,-0.19155210903536599
49460,42.97041,-5.1648993,1,-0.1599577017976736
49461,43.22945,-5.231074,1,-0.13207613676418753
49462,47.162373,-3.8518536,1,-0.1014099400775467
49463,47.439285,-3.7301867,1,-0.07673598872047938
49464,47.719296,-3.685007,1,-0.05754905416519798
49465,47.882385,-3.6772249,1,-0.04230995182704736
49466,47.948387,-3.6853654,1,-0.018564211021031618
49467,44.77538,16.486528,1,-0.011890494653977207
49468,46.55633,16.745998,1,-0.024603454353190002
49469,46.97624,16.94657,1,-0.02691810598049582
49470,47.245846,17.055477,1,-0.028422042063212305
49471,47.44981,16.940683,1,-0.027388086006344736
49472,45.625656,32.745422,1,-0.02379273880860064
49473,45.54969,32.920555,1,-0.029033016096815883
49474,45.40133,33.32989,1,-0.033439078839149344
49475,45.3504,33.59254,1,-0.035812477969686285
49476,52.070583,-2.456098,1,-0.030807190694395498
49477,52.085804,-2.4645338,1,-0.039172835154505925
49478,56.011097,-5.809815,0,-0.044272118434966506
49479,56.31904,-5.960597,0,-0.059499471272470905
49480,58.169834,-6.1325135,0,-0.07771119727411584
49481,60.350925,-6.8833303,0,-0.10314886617318762
49482,60.84352,-7.170186,0,-0.10935260251439313
49483,62.416954,-9.2109,0,-0.10497003877335212
49484,62.564476,-9.328687,0,-0.09600516978028434
49485,62.678688,-9.481662,0,-0.0857126072141934
49486,62.887386,-9.622269,0,-0.07905064034778522
49487,63.131893,-9.722101,0,-0.07324638702855127
49488,63.42779,-9.814426,0,-0.06881682528492539
49489,63.50769,-9.907773,0,-0.06242509693338033
49490,63.553577,-9.865418,0,-0.05514040653272237
49491,63.51929,-9.780719,0,-0.04708024908941372
49492,63.674717,-9.774314,0,-0.04655152156033368
49493,63.825184,-9.73281,0,-0.04615203853836211
49494,64.09845,-9.919236,0,-0.046187287040300784
49495,64.229385,-10.072388,0,-0.042803430854188695
49496,64.23868,-10.036851,0,-0.03545999295029961
49497,64.35578,-10.221645,0,-0.03547174245094584
49498,64.48639,-10.352372,0,-0.034132299377276465
49499,64.503654,-10.438605,0,-0.029197509105862995
49500,64.50293,-10.515629,0,-0.020761367641875222
49501,66.21253,-20.267504,0,-0.007919163435553989
49502,66.20163,-20.496464,0,-0.011690753142991422
49503,65.98078,-20.766012,0,-0.033039595817177775
49504,65.618126,-20.986982,0,-0.04671601456938079
49505,65.547295,-21.77636,0,-0.060274938315121596
49506,65.4134,-21.912281,0,-0.07345787804018328
49507,68.20292,-25.141579,0,-0.10635647984960639
49508,68.28847,-25.234774,0,-0.13796263658794503
49509,67.4168,-29.967176,0,-0.19131711902244156
49510,67.422615,-29.929907,0,-0.23618846199036542
49511,67.418365,-29.803562,0,-0.29080014099400775
49512,67.32775,-30.241898,0,-0.32692985548114206
49513,67.372765,-30.202112,0,-0.38877922688285743
49514,67.31418,-30.30223,0,-0.3932557866290683
49515,67.28603,-30.379267,0,-0.3880037598402068
49516,65.873436,-35.313976,0,-0.40802490894137
49517,65.83606,-35.38496,0,-0.3801433439078839
49518,71.78677,-64.237854,0,-0.54223945482317
49519,94.888016,-33.058357,0,-0.4750205616261309
49520,91.031654,69.03926,0,-0.5189284455410644
49521,116.68552,23.596918,0,-0.2804840794266244
49522,117.23748,20.205938,0,-0.42850428856773587
49523,61.481655,98.8647,0,-0.9152978498413817
49524,107.57869,2.0442002,0,-0.9256844084126423
49525,70.02471,-59.4851,0,-0.8685348372694159
49526,55.465626,-39.207047,0,-0.4971918693455528
49527,55.603268,-39.192566,0,-0.521912818705205
49528,55.858276,-39.193645,0,-0.4554341440488779
49529,55.908657,-39.12122,0,-0.41133826812360474
49530,56.06886,-39.189053,0,-0.4224650452355775
49531,56.089035,-39.249146,0,-0.4596404652802256
49532,56.106647,-39.281166,0,-0.4624720949359652
49533,56.221645,-39.342506,0,-0.460827164845494
49534,56.31537,-39.550453,0,-0.4972506168487839
49535,56.381947,-39.71002,0,-0.527141346492774
49536,40.64344,-40.330593,0,-0.5042180707319939
49537,40.618855,-40.322296,0,-0.47916813535424746
49538,40.555416,-40.315258,0,-0.47751145576313003
49539,40.748184,-40.284607,0,-0.4935495241452238
49540,40.842327,-40.291004,0,-0.5138879097638351
49541,47.05723,-35.287186,0,-0.48720479379626364
49542,47.031834,-35.30724,0,-0.39835506990952885
49543,52.719765,-36.28838,0,-0.39454823170015274
49544,52.948803,-36.23415,0,-0.3887322288802726
49545,53.02627,-36.240833,0,-0.38349195159205735
49546,53.11959,-36.356876,0,-0.3753260486429327
49547,44.089207,-27.07314,0,-0.3566325931147927
49548,44.05665,-27.07974,0,-0.35418869698037836
49549,44.053326,-26.973085,0,-0.35861825872400427
49550,44.102036,-27.088938,0,-0.38935495241452234
49551,44.207268,-27.23675,0,-0.4273645870050523
49552,44.555393,-28.122986,0,-0.4092351075079309
49553,44.516926,-27.861368,0,-0.37885089883679945
49554,44.51306,-28.093536,0,-0.3800845964046528
49555,44.73263,-28.49733,0,-0.3914816120314887
49556,50.529007,-36.24888,0,-0.3878275173305134
49557,50.668915,-36.46711,0,-0.3864528257549054
49558,51.41714,-38.24186,0,-0.3624133474327341
49559,51.38224,-38.421944,0,-0.3428386793561274
49560,51.28283,-38.863945,0,-0.3168722829279756
49561,51.27211,-39.00613,0,-0.31669604041828225
49562,50.512493,-41.704315,0,-0.3073081894019504
49563,49.66519,-40.56962,0,-0.3200328986018094
49564,47.08904,-26.803936,0,-0.35925273175890027
49565,47.129932,-26.794252,0,-0.36478674656327104
49566,46.922546,-26.992102,0,-0.3786746563271061
49567,45.237656,-27.915943,0,-0.35241452238279874
49568,45.02655,-27.766998,0,-0.3567853366231935
49569,45.179035,-28.167612,0,-0.3771824697450359
49570,45.43655,-28.720293,0,-0.394559981200799
49571,45.591087,-29.064081,0,-0.43354482434496533
49572,45.653423,-29.25202,0,-0.4348255199154036
49573,49.200134,-36.207462,0,-0.4211256021619081
49574,49.187172,-36.251606,0,-0.411244272118435
49575,49.17473,-36.3254,0,-0.4109387851016332
49576,49.159973,-36.2557,0,-0.39463047820467634
49577,46.93475,-23.671083,0,-0.3696040418282223
49578,46.991093,-23.454002,1,-0.33568323346257783
49579,39.7349,-4.9309473,1,-0.25919398425566914
49580,39.751682,-4.677969,1,-0.2267418634708025
49581,39.629692,-4.308748,1,-0.2182352250029374
49582,39.647736,-3.8472848,1,-0.21142051462812833
49583,40.227577,-1.1374501,1,-0.21711902244154624
49584,40.93606,0.40798074,1,-0.21483961931617906
49585,41.015266,0.5344534,1,-0.20405357772294677
49586,41.012325,0.5094276,1,-0.19090588649982376
49587,40.968323,0.5010965,0,-0.19466572670661497
49588,45.76657,-26.920567,0,-0.25455293150041125
49589,46.86793,-30.908098,0,-0.29755610386558573
49590,47.11387,-31.380316,0,-0.32433321583832686
49591,47.526573,-32.017197,0,-0.37448008459640464
49592,47.910168,-32.476772,0,-0.39074139349077663
49593,48.01218,-32.64958,0,-0.392292327576078
49594,48.08429,-32.72385,0,-0.4150863588297497
49595,54.960094,-41.044403,0,-0.3959816707789919
49596,54.97268,-40.97619,0,-0.39599342027963813
49597,54.97435,-40.965,0,-0.4027493831512161
49598,54.95768,-40.830467,0,-0.3669956526847609
49599,54.972073,-40.71487,0,-0.3650334860768417
49600,54.9837,-40.413692,0,-0.3631888144753848
49601,54.9653,-40.105034,0,-0.3523440253789214
49602,54.97615,-40.081543,0,-0.36385853601221946
49603,54.951164,-40.048832,0,-0.3650099870755493
49604,54.74482,-39.84705,0,-0.3155915873575373
49605,54.74682,-39.85979,0,-0.30092821055105157
49606,54.779797,-39.7849,0,-0.2846081541534485
49607,54.78881,-39.79638,0,-0.30358359769709786
49608,71.32209,-60.599583,0,-0.4550229115262601
49609,93.04589,-35.285,0,-0.4112090236164963
49610,92.05377,68.495735,0,-0.4531782399248032
49611,116.65758,20.99268,0,-0.2605099283280461
49612,116.27663,19.696245,0,-0.4221478087181295
49613,61.00832,98.81742,0,-0.9005169780284337
49614,107.31179,2.1475213,0,-0.9098343320408881
49615,70.28799,-59.071724,0,-0.8663494301492185
49616,43.325844,-24.882696,0,-0.5401362942074961
49617,43.34969,-24.833225,0,-0.5198449065914699
49618,43.325844,-24.787954,0,-0.47174245094583483
49619,43.299572,-24.717716,0,-0.4263893784514158
49620,43.316685,-24.652584,0,-0.4142873927858066
49621,43.366375,-24.565924,0,-0.38620608624133473
49622,43.363083,-24.497883,0,-0.3463987780519328
49623,43.387375,-24.302105,1,-0.26320056397603103
49624,39.70212,-2.8258677,1,-0.1533897309364352
49625,39.82596,-2.791596,1,-0.13202913876160263
49626,39.840836,-2.7207031,1,-0.1225825402420397
49627,39.908318,-2.6247528,1,-0.10676771237222418
49628,40.02937,-2.4503496,1,-0.0924450710844789
49629,42.930195,1.0894697,1,-0.09179884854893668
49630,42.93877,1.148962,1,-0.10180942309951826
49631,42.929813,1.1939791,1,-0.10991657854541181
49632,42.971905,1.1604422,1,-0.1111620256139114
49633,47.64222,-10.336842,0,-0.1783691693103043
49634,47.841408,-10.133209,0,-0.21176125014686875
49635,47.95075,-9.998376,0,-0.20853013746915755
49636,47.96228,-9.995662,0,-0.21071554458935496
49637,47.97216,-9.9343815,0,-0.1839384326166138
49638,48.06359,-9.794484,1,-0.13084243919633418
49639,46.1005,-6.425317,1,-0.06768887322288802
49640,46.073185,-6.370481,1,-0.0285160380683821
49641,45.03704,14.6752825,1,-0.016731288920220883
49642,46.878784,16.079802,1,-0.03474327341088004
49643,46.985096,16.329496,1,-0.04570555751380567
49644,47.419006,17.51644,1,-0.05705557513805665
49645,47.496143,17.565475,1,-0.06200211491011631
49646,48.051777,24.65404,1,-0.07679473622371048
49647,48.02678,24.638845,1,-0.07691223123017271
49648,48.038746,24.667189,1,-0.08016684290917636
49649,14.088451,97.34356,1,-0.08391493361532133
49650,47.98487,24.46048,1,-0.05116907531429915
49651,48.01122,24.706713,1,-0.03355657384561156
49652,48.021057,24.768028,1,-0.022946774762072603
49653,47.943127,24.890495,1,-0.01608506638467866
49654,47.92007,25.007414,1,-0.016367054400187986
49655,45.351566,34.089596,1,-0.011185524615203862
49656,45.550663,34.584118,1,-0.006979203383856186
49657,45.607742,34.761826,1,-0.002690635647984968
49658,61.11719,-5.508389,0,-0.010257314064152284
49659,61.729595,-5.764949,0,-0.016226060392433322
49660,63.281036,-6.5373406,0,-0.013488426741863457
49661,63.539845,-6.7328672,0,-0.010844789096463414
49662,64.03051,-6.893233,0,-0.009881330043473163
49663,64.3106,-6.895807,0,-0.005028786276583236
49664,64.360275,-6.8630977,0,-0.006697215368346832
49665,64.38333,-7.1424513,0,-0.0006462225355422513
49666,64.50624,-7.454635,0,-0.003278110680296098
49667,64.62438,-7.5196233,0,-0.0014334390788391382
49668,64.80434,-8.563207,0,-0.0012689460697920263
49669,64.83969,-8.901709,0,-0.004664551756550339
49670,64.86446,-9.17261,0,-0.0017859240982258384
49671,64.86128,-9.460966,0,-0.007190694395488195
49672,64.78391,-9.976877,0,-0.009035365996945127
49673,64.817474,-10.11432,0,-0.006368229350252608
49674,64.85541,-10.121728,0,-0.000798966043943139
49675,64.84792,-10.234596,0,-0.0002467395135706818
49676,64.85246,-10.462818,0,-0.001844671601456932
49677,65.349495,-11.171568,0,-0.00109270356009869
49678,65.49566,-11.364355,0,-0.004688050757842788
49679,65.65172,-11.489898,0,-0.0015626835859476051
49680,65.65378,-11.483141,0,-0.0022441546234285015
49681,65.79357,-11.618408,0,-0.0003994830219715695
49682,65.87173,-11.686115,0,-0.0033016096815885188
49683,65.92089,-11.75185,0,-0.00016449300904711195
49684,66.00915,-11.872467,0,-0.0008577135471742325
49685,66.039406,-11.9133415,0,-0.0042180707319939
49686,66.05446,-11.948543,0,-0.003524850193866752
49687,66.07752,-11.997896,0,-0.00653272235929972
49688,66.107254,-12.066949,0,-0.007178944894841971
49689,66.14622,-12.179953,0,-0.0013159440723769233
49690,66.30563,-12.484173,0,-0.007613676418752213
49691,66.38212,-12.627622,0,-0.0017624250969333899
49692,66.37264,-12.654344,0,-0.0017741745975796142
49693,66.34805,-12.683048,0,-0.007002702385148635
49694,66.35781,-12.74745,0,-0.016613793913758668
49695,32.275425,-4.486132,0,-0.030149218658207022
49696,32.254368,-4.4791384,0,-0.04195746680766066
49697,32.250084,-4.4758673,0,-0.05470567500881213
49698,75.481346,-61.437603,0,-0.1102220655622136
49699,97.26005,-37.799557,0,-0.1732463870285513
49700,90.317314,64.37163,0,-0.2772177182469745
49701,109.725235,21.228533,0,-0.24737398660556925
49702,100.44042,21.173,0,-0.1367524380213841
49703,89.74873,52.32736,0,-0.14428386793561274
49704,88.21384,34.852436,0,-0.12467395135706731
49705,85.53902,-52.564495,0,-0.1374221595582188
49706,39.610233,30.201345,0,-0.278721654329691
49707,37.348885,31.282574,0,-0.2998355069909529
49708,36.836205,31.857998,0,-0.28660556926330627
49709,35.99605,31.765104,0,-0.2811068029608742
49710,45.068245,-18.835102,0,-0.2969451298319821
49711,45.148365,-18.824202,0,-0.20565150981083305
49712,37.34496,13.678345,0,-0.10764892492069086
49713,38.52784,13.384117,0,-0.07030901186699565
49714,16.528307,48.11468,0,-0.043308659381976256
49715,16.46638,48.159546,0,-0.042215955821877565
49716,16.480394,48.175426,0,-0.03817412759957703
49717,16.596668,48.11406,0,-0.05163905534014804
49718,16.660025,47.97143,0,-0.05931147926213137
49719,16.684824,47.915356,0,-0.09238632358124779
49720,16.770008,47.84872,0,-0.14511808248149455
49721,33.528183,32.734104,0,-0.22004464810245566
49722,33.538998,32.7418,0,-0.28364469510045826
49723,47.54597,-9.890242,0,-0.35623311009282105
49724,47.569504,-9.869073,0,-0.40939960051697805
49725,47.647293,-9.824849,0,-0.4293972506168488
49726,47.804737,-9.714238,0,-0.34444836094465986
49727,47.869595,-9.668372,0,-0.2792386323581248
49728,46.499554,8.773198,0,-0.19109387851016332
49729,46.57621,8.92901,0,-0.1618846199036541
49730,46.685646,9.107169,0,-0.1328986018094231
49731,46.774563,9.339774,0,-0.10175067559628714
49732,46.89955,9.693247,0,-0.07365761955116906
49733,46.764355,26.989584,0,-0.050405357772294684
49734,46.703934,27.115555,0,-0.03166490424156973
49735,46.758266,27.1028,0,-0.026636117964986494
49736,46.710815,27.176714,0,-0.0200798966043943
49737,47.78229,15.406291,0,-0.008271648454940661
49738,47.14045,27.298002,0,-0.005111032781106806
49739,47.0334,27.301788,0,-0.0003524850193866724
49740,47.130714,27.315063,0,-0.00739043590647398
49741,47.093975,27.290031,0,-0.0011866995652684842
49742,47.60083,15.335442,0,-0.009340853013746903
49743,45.39263,34.333668,0,-0.006544471859945944
49744,45.235138,34.680992,0,-0.017013276935730237
49745,45.240173,35.044994,0,-0.020209141111502765
49746,45.263737,35.18516,0,-0.018998942544941833
49747,61.553196,-10.09218,0,-0.007907413934907764
49748,61.83767,-10.172075,0,-0.010786041593232293
49749,62.096294,-10.167228,0,-0.005956996827634814
49750,62.1253,-10.269145,0,-0.002009164610504044
49751,62.227673,-10.599018,0,-0.0026553871460462952
49752,62.274887,-10.849923,0,-0.0018329221008107077
49753,62.33686,-10.949298,0,-0.004547056750088124
49754,62.325554,-11.025334,0,-0.012501468687580786
49755,62.26763,-11.117567,0,-0.022899776759487733
49756,62.110893,-11.203074,0,-0.0323816237809893
49757,65.78332,-19.10575,0,-0.03596522147808717
49758,67.233986,-21.802797,0,-0.04316766537422159
49759,67.54419,-22.43499,0,-0.05669134061802372
49760,67.682556,-23.05385,0,-0.0766419927153096
49761,67.75483,-23.439653,0,-0.10299612266478675
49762,67.00995,-25.022776,0,-0.14764422512043238
49763,66.98605,-25.261238,0,-0.20200916461050406
49764,66.86437,-25.757593,0,-0.2722006814710375
49765,67.299126,-30.996271,0,-0.30002349900129244
49766,67.27749,-31.089025,0,-0.3678886147338738
49767,67.296555,-31.173176,0,-0.3775819527670074
49768,67.321365,-31.418573,0,-0.3749265656209611
49769,63.4788,-40.132458,0,-0.35811303019621665
49770,63.402107,-40.25003,0,-0.3385266126189637
49771,63.216953,-40.55778,0,-0.32442721184349665
49772,63.15827,-40.674725,0,-0.31877570203266364
49773,63.12458,-40.71756,0,-0.3259663964281518
49774,63.037415,-40.77324,0,-0.31381741275995767
49775,63.003403,-40.765842,0,-0.3182587240042298
49776,62.948097,-40.789215,0,-0.3270590999882505
49777,62.847393,-40.829643,0,-0.32394548231700154
49778,62.815975,-40.832024,0,-0.3226882857478557
